PremiseID,PremisesName,AltPremisesName,Customer,TenancyFloorOrSuite,PremiseType,StreetNumber,StreetName,Suburb,State,Postcode,Latitude,Longitude,RatingReferenceNumber,RatingType,RatingScope,CertificateValidTo,EnergyStarRatingValue,EnergyGPStarRatingValueNoGP,EnergyGreenPowerPercent,EnergyGreenPower,WasteStarRatingValue,IEQStarRatingValue,GHGEmissionsScope123WithRenewableElectricity,GHGEmissionsScope123WithoutRenewableElectricity,GHGEmissionsScope123PerM2WithRenewableElectricity,GHGEmissionsScope123PerM2WithoutRenewableElectricity,EnergyIntensityByM2,EnergyIntensityByRoom,GHGEmissionsScope123PerRoom,GHGEmissionsScope123PerRoomNoGP,TotalEnergyUse,CarbonNeutral,CarbonNeutralExpiryDate,AAAStarRatingValue,DataCentre_PUE,HospitalPeerGroup,WaterStarRatingValue,WaterStarRatingValueNoRW,WaterRecycledPercent,WaterRecycled,WaterConsumption,WaterConsumptionWoRW,WaterConsumptionPerRoom,WaterConsumptionPerRoomNoRW,WaterIntensity,WaterIntensityNoRW,ThermalComfortScore,AirQualityScore,AcousticComfortScore,LightingScore,OfficeLayoutScore,RecycleRate,WasteIntensity,ApartmentBuildingsTotalNumberOfApartments,AgedCareTotalBeds,HotelRatedGuestRooms,OfficeRatedArea,ShoppingCentresRatedArea,RatedSiteArea_CL_RL_WC,RatedElectricity,RatedGas,GasAndLPG_REI%,RatedDiesel,Diesel_REI%,REIResult_%,REIResult1dp_%,TotalRenewableElectricity_kWh,NonRenewableElectricity_kWh,NonRenewableElectricity_REI%,OnsitePVCapacity_kW,OnsiteRenewableElectricity_kWh,OnsiteRenewableElectricity_REI%,RETandStateTerritoryTargets_kWh,RETandStateTerritorytargets_REI%,GreenPower_kWh,GreenPower_REI%,OtherVoluntaryPurchases_kWh,OtherVoluntaryPurchases_REI%
P6903,2 Banfield Road,2 Banfield Road,The Trustee for APREF Banfield Road Trust,,Office,2,Banfield Road,MACQUARIE PARK,NSW,2113,-33.77926032,151.12395190,N65935,Water,Base Building,31/12/2023,,,28.00,,,,0.00,0.00,0.00,0.00,,,,,,YES,31/12/2023,0.00,,,4.50,4.50,0.00,NO,4768.800,4768.800,,,,0.400,,,,,,,,,,,11971.60,,,,,,,,,,,,,,,,,,,,,,
P6909,29-33 Palmerston Crescent,29-33 Palmerston Crescent,TARAKITA PTY. LTD.,,Office,29-33,Palmerston Crescent,SOUTH MELBOURNE,VIC,3205,-37.83398984,144.97021893,OF28665,Energy,Whole Building,08/08/2024,4.50,4.50,0.00,NO,,,168167.72,193789.99,86.64,99.84,655.00,,,,1272759.23,NO,,,,,,,,,,,,,,,,,,,,,,,,,1941.00,,,170815.12,654350.80,51.40,90.00,0.30,9.00,9.10,32111.00,138704.12,39.20,,0.00,0.00,32111.00,9.10,0.00,0.00,0.00,0.00,
P6913,119-121 Murphy Street,119-121 Murphy Street,Faithfull Street Unit Trust,,Office,119-121,Murphy Street,WANGARATTA,VIC,3677,-36.35397012,146.32825345,OF27472,Energy,Base Building,26/06/2024,4.50,4.50,0.00,NO,,,93083.95,110922.91,66.46,79.20,637.00,,,,892316.24,NO,,,,,,,,,,,,,,,,,,,,,,,,,1400.50,,,71355.84,635435.22,71.20,0.00,0.00,5.00,5.40,13391.44,57964.40,23.40,27.00,0.00,0.00,13391.44,5.40,0.00,0.00,0.00,0.00,
P6913,119-121 Murphy Street,119-121 Murphy Street,Faithfull Street Unit Trust,,Office,119-121,Murphy Street,WANGARATTA,VIC,3677,-36.35397012,146.32825345,OF27472,Water,Base Building,26/06/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,109.720,109.720,,,0.070,0.070,,,,,,,,,,,1400.50,,,,,,,,,,,,,,,,,,,,,,
P6914,20-22 Herbert Street,20-22 Herbert Street,The Trustee for Natgen Investment Trust GL22,,Office,20-22,Herbert Street,GLADSTONE CENTRAL,QLD,4680,-23.84634805,151.25926415,N66585,Energy,Whole Building,30/03/2024,5.00,5.00,0.00,NO,,,187377.00,187377.00,139.00,139.00,543.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,1350.00,,,203670.80,0.00,,0.00,,,,,,,,,,,,,,,,
P6935,CFA Kangaroo Flat,CFA Kangaroo Flat,Auslink Property Holdings No. 2 Pty Ltd as trustee for Auslink Property Holdings Trust No. 2,,Office,29,Lockwood Road,KANGAROO FLAT,VIC,3555,-36.79675774,144.24019179,N63467,Energy,Whole Building,30/11/2023,5.00,5.00,0.00,NO,,,135246.00,135246.00,120.00,120.00,415.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,1124.80,,,126891.90,0.00,,260.00,,,,,,,,,,,,,,,,
P6936,HomeCo Gregory Hills Town Centre,HomeCo Gregory Hills Town Centre,HOMECO DNR (GREGORY HILLS TC) PTY LTD,,Shopping Centre,33,VILLAGE CCT,GREGORY HILLS,NSW,2557,-34.02642344,150.77777864,SC28560,Energy,Not applicable,19/09/2024,3.50,3.50,0.00,NO,,,345177.84,366456.00,30.39,32.00,135.00,,,,1538377.76,NO,,,,,,,,,,,,,,,,,,,,,,,,,,11359.54,,425568.71,0.00,0.00,164.00,0.40,19.00,18.70,79889.39,345679.32,80.90,,0.00,0.00,79889.39,18.70,0.00,0.00,0.00,0.00,
P6936,HomeCo Gregory Hills Town Centre,HomeCo Gregory Hills Town Centre,HOMECO DNR (GREGORY HILLS TC) PTY LTD,,Shopping Centre,33,VILLAGE CCT,GREGORY HILLS,NSW,2557,-34.02642344,150.77777864,SC28560,Water,Not applicable,19/09/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,0.00,0.00,0.00,NO,18735.690,18735.690,,,1.650,1.650,,,,,,,,,,,,11359.54,,,,,,,,,,,,,,,,,,,,,
P6937,Home Co Glenmore Park Shopping Centre,Home Co Glenmore Park Shopping Centre,HOMECO DNR (GLENMORE PARK) PTY LTD,,Shopping Centre,19-31,TOWN TCE,GLENMORE PARK,NSW,2745,-33.78889941,150.66864547,SC28784,Energy,Not applicable,13/11/2024,4.50,4.50,0.00,NO,,,487640.50,500299.00,51.02,52.00,238.00,,,,2281907.66,NO,,,,,,,,,,,,,,,,,,,,,,,,,,9557.50,,632908.96,0.00,0.00,89.00,0.20,19.00,18.90,119489.05,513419.91,81.00,,0.00,0.00,119489.05,18.90,0.00,0.00,0.00,0.00,
P6937,Home Co Glenmore Park Shopping Centre,Home Co Glenmore Park Shopping Centre,HOMECO DNR (GLENMORE PARK) PTY LTD,,Shopping Centre,19-31,TOWN TCE,GLENMORE PARK,NSW,2745,-33.78889941,150.66864547,SC28784,Water,Not applicable,13/11/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,4.00,4.00,0.00,NO,8576.850,8576.850,,,0.900,0.900,,,,,,,,,,,,9557.50,,,,,,,,,,,,,,,,,,,,,
P6938,HomeCo Butler,HomeCo Butler,HOMECO DNR (BUTLER) PTY LTD,,Shopping Centre,1,BUTLER BVD,BUTLER,WA,6036,-31.63848209,115.69277577,SC17292,Energy,Not applicable,07/12/2023,4.00,4.00,0.00,NO,,,555649.00,555649.00,32.00,32.00,170.00,,,,2951024.64,NO,,,,,,,,,,,,,,,,,,,,,,,,,,17303.57,,796247.40,0.00,,2190.00,,,,,,,,,,,,,,,,
P6938,HomeCo Butler,HomeCo Butler,HOMECO DNR (BUTLER) PTY LTD,,Shopping Centre,1,BUTLER BVD,BUTLER,WA,6036,-31.63848209,115.69277577,SC17292,Water,Not applicable,07/12/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,2529.000,2529.000,,,0.150,0.150,,,,,,,,,,,,17303.57,,,,,,,,,,,,,,,,,,,,,
P6941,HealthCo Rouse Hil,HealthCo Rouse Hill,HOMECO (HCW THIRD) PTY LTD,,Shopping Centre,7,COMMERCIAL RD,ROUSE HILL,NSW,2155,-33.68571609,150.92592046,SC28792,Energy,Not applicable,19/09/2024,6.00,6.00,0.00,NO,,,406664.93,417218.00,33.14,34.00,155.00,,,,1903685.52,NO,,,,,,,,,,,,,,,,,,,,,,,,,,12272.70,,527675.70,0.00,0.00,105.00,0.20,19.00,18.80,99196.09,428479.61,81.00,,0.00,0.00,99196.09,18.80,0.00,0.00,0.00,0.00,
P6941,HealthCo Rouse Hil,HealthCo Rouse Hill,HOMECO (HCW THIRD) PTY LTD,,Shopping Centre,7,COMMERCIAL RD,ROUSE HILL,NSW,2155,-33.68571609,150.92592046,SC28792,Water,Not applicable,19/09/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,5.50,18.75,YES,3923.200,4828.280,,,0.390,0.320,,,,,,,,,,,,12272.70,,,,,,,,,,,,,,,,,,,,,
P6943,The Clarendon Centre,The Clarendon Centre,ST LUKES SHOPPING CENTRE UNIT TRUST,,Office,257,Clarendon Street,SOUTH MELBOURNE,VIC,3205,-37.83269069,144.96072172,OF29679,Energy,Base Building,13/11/2024,0.00,0.00,0.00,NO,,,773192.62,893655.43,469.25,542.36,3352.00,,,,5523532.32,NO,,,,,,,,,,,,,,,,,,,,,,,,,1647.71,,,803085.42,2362224.81,42.80,7000.00,4.90,10.00,9.90,151406.02,651679.40,42.50,,0.00,0.00,151406.02,9.90,0.00,0.00,0.00,0.00,
P6944,Digital Realty - MEL11,Digital Realty - MEL11,"Digital Deer Park 2, LLC",,Data Centre,72,Radnor Dr,DEER PARK,VIC,3023,-37.78113493,144.77805590,N31167,Energy,Infrastructure,30/06/2024,4.00,4.00,0.00,NO,,,0.00,11240873.26,0.00,11240873.26,,,,,,NO,,0.00,1.50,,,,,,,,,,,,,,,,,,,,,,,,,10588454.00,0.00,0.00,6007.00,0.60,19.00,18.80,2007570.88,8580883.12,80.60,0.00,0.00,0.00,2007570.88,18.80,0.00,0.00,0.00,0.00,
P6952,Digital Realty - SYD11,Digital Realty - SYD11,"Digital Erskine Park 2,LLC",,Data Centre,15,Templar Road,ERSKINE PARK,NSW,2759,-33.81732787,150.79548493,N31156,Energy,Infrastructure,29/04/2024,4.00,4.00,0.00,NO,,,5037077.80,5037077.80,5037077.80,5037077.80,,,,,,NO,,0.00,1.60,,,,,,,,,,,,,,,,,,,,,,,,,5851171.10,0.00,,1780.00,,,,,,,,,,,,,,,,
P6954,188 Richmond Road,188 Richmond Road,Tabcorp Holdings Limited,,Office,188,Richmond Road,MARLESTON,SA,5033,-34.94279603,138.56346617,OF27729,Energy,Whole Building,18/07/2024,4.00,4.00,0.00,NO,,,122914.97,64926.97,102.54,54.16,474.00,,,,568855.88,NO,,,,,,,,,,,,,,,,,,,,,,,,,1198.70,,,148687.19,0.00,0.00,870.00,5.90,18.00,17.60,27832.61,120854.58,76.50,,0.00,0.00,27832.61,17.60,0.00,0.00,0.00,0.00,
P6956,Flinders Gate Complex,Flinders Gate Complex,DEXUS FUNDS MANAGEMENT LIMITED,,Office,180,Flinders Street,MELBOURNE,VIC,3000,-37.81685746,144.96872422,N67204,Energy,Base Building,30/06/2024,5.50,5.50,0.00,NO,,,621105.00,621105.00,39.00,39.00,233.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,15893.50,,,482126.50,1975432.80,,124.70,,,,,,,,,,,,,,,,
P6956,Flinders Gate Complex,Flinders Gate Complex,DEXUS FUNDS MANAGEMENT LIMITED,,Office,180,Flinders Street,MELBOURNE,VIC,3000,-37.81685746,144.96872422,N67204,Water,Base Building,30/06/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,5.50,5.50,0.00,NO,3276.500,3276.500,,,,,,,,,,,,,,,15893.50,,,,,,,,,,,,,,,,,,,,,,
P6957,Daramu House,Daramu House,The Trustee for Daramu House Trust,,Office,1,Sussex Street,BARANGAROO,NSW,2000,-33.86477005,151.20314289,N66685,Energy,Base Building,17/05/2024,5.50,5.50,0.00,NO,,,415414.77,415414.77,40.93,40.93,302.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,10148.30,,,345939.42,1814727.70,,218.00,,,,,,,,,,,,,,,,
P6957,Daramu House,Daramu House,The Trustee for Daramu House Trust,,Office,1,Sussex Street,BARANGAROO,NSW,2000,-33.86477005,151.20314289,N66685,Water,Base Building,17/05/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,6.00,6.00,0.00,NO,616.090,616.090,,,,,,,,,,,,,,,10148.30,,,,,,,,,,,,,,,,,,,,,,
P6958,Two Melbourne Quarter,Two Melbourne Quarter,LENDLEASE (TWO MELBOURNE QUARTER) PTY LTD,,Office,697,Collins,DOCKLANDS,VIC,3008,-37.82009536,144.95133399,N67241,Energy,Base Building,17/05/2024,5.50,5.50,0.00,NO,,,1554882.45,1554882.45,31.76,31.76,195.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,48953.66,,,1181004.46,4919822.37,,10468.00,,,,,,,,,,,,,,,,
P6958,Two Melbourne Quarter,Two Melbourne Quarter,LENDLEASE (TWO MELBOURNE QUARTER) PTY LTD,,Office,697,Collins,DOCKLANDS,VIC,3008,-37.82009536,144.95133399,N67241,Water,Base Building,17/05/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,5.50,5.50,0.00,NO,10793.610,10793.610,,,,,,,,,,,,,,,48953.66,,,,,,,,,,,,,,,,,,,,,,
P6958,Two Melbourne Quarter,Two Melbourne Quarter,LENDLEASE (TWO MELBOURNE QUARTER) PTY LTD,L11,Office,697,Collins,DOCKLANDS,VIC,3008,-37.82009536,144.95133399,N67318,Energy,Tenancy,17/05/2024,5.00,5.00,0.00,NO,,,95106.42,95106.42,46.08,46.08,156.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,2064.00,,,89723.04,0.00,,0.00,,,,,,,,,,,,,,,,
P6958,Two Melbourne Quarter,Two Melbourne Quarter,LENDLEASE (TWO MELBOURNE QUARTER) PTY LTD,"LB1, and L4-6",Office,697,Collins,DOCKLANDS,VIC,3008,-37.82009536,144.95133399,N67316,Energy,Tenancy,17/05/2024,3.50,3.50,0.00,NO,,,564853.70,564853.70,79.88,79.88,271.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,7071.00,,,532880.84,0.00,,0.00,,,,,,,,,,,,,,,,
P6960,159 William Street,159 William Street,THE STAR ENTERTAINMENT GROUP LIMITED,,Office,159,William Street,BRISBANE CITY,QLD,4000,-27.47276573,153.02381089,OF27542,Energy,Whole Building,05/07/2024,1.00,1.00,0.00,NO,,,738936.66,839286.08,297.01,337.35,1320.00,,,,3284162.93,NO,,,,,,,,,,,,,,,,,,,,,,,,,2487.90,,,912267.48,0.00,0.00,0.00,0.00,19.00,18.70,171006.41,741261.07,81.30,,0.00,0.00,171006.41,18.70,0.00,0.00,0.00,0.00,
P6961,HealthCo Ballarat,HealthCo Ballarat,THE TRUSTEE FOR HEALTHCO HEALTHCARE AND WELLNESS REIT,,Shopping Centre,21-53,Learmonth Road,WENDOUREE,VIC,3355,-37.53525650,143.81812442,SC25685,Energy,Not applicable,15/12/2023,6.00,6.00,0.00,NO,,,91917.00,91917.00,7.00,7.00,27.00,,,,339938.72,NO,,,,,,,,,,,,,,,,,,,,,,,,,,12301.20,,84134.09,0.00,,960.00,,,,,,,,,,,,,,,,
P6961,HealthCo Ballarat,HealthCo Ballarat,THE TRUSTEE FOR HEALTHCO HEALTHCARE AND WELLNESS REIT,,Shopping Centre,21-53,Learmonth Road,WENDOUREE,VIC,3355,-37.53525650,143.81812442,SC25685,Water,Not applicable,15/12/2023,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,1375.930,1375.930,,,0.110,0.110,,,,,,,,,,,,12301.20,,,,,,,,,,,,,,,,,,,,,
P6972,Quest Campbelltown,Quest Campbelltown,CAPITALAND AUSTRALIA PTY LTD,,Hotel,1,Rennie Rd,CAMPBELLTOWN,NSW,2560,-34.04805260,150.82617890,HT27198,Energy,Not applicable,17/08/2024,4.50,4.50,0.00,NO,,,289425.25,304806.00,3575.15,3765.00,21373.62,21373.620,0.000,0.000,1730297.41,NO,,3.50,,,,,,,,,,,,,,,,,,,,,,80.95,,,,1730297.41,622882.47,36.00,0.00,0.00,12.00,12.00,57663.11,249952.15,52.00,,0.00,0.00,57663.11,12.00,0.00,0.00,0.00,0.00,
P6972,Quest Campbelltown,Quest Campbelltown,CAPITALAND AUSTRALIA PTY LTD,,Hotel,1,Rennie Rd,CAMPBELLTOWN,NSW,2560,-34.04805260,150.82617890,HT27198,Water,Not applicable,17/08/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,0.000,0.000,,NO,,3.50,,,3.00,3.00,0.00,NO,6544.050,6544.050,80.84,80.840,80.840,80.840,,,,,,,,,,80.95,,,,,,,,,,,,,,,,,,,,,,,
P6973,Quest Cannon Hill,Quest Cannon Hill,CAPITALAND AUSTRALIA PTY LTD,,Hotel,930,Wynnum Road,CANNON HILL,QLD,4170,-27.46792388,153.08863218,HT27208,Energy,Not applicable,27/08/2024,5.50,5.50,0.00,NO,,,295603.65,330600.00,2957.94,3308.00,17745.27,17745.270,0.000,0.000,1773384.45,NO,,3.50,,,,,,,,,,,,,,,,,,,,,,99.94,,,,1773384.45,627261.36,35.40,20.00,0.00,12.00,12.10,59638.45,258514.63,52.50,,0.00,0.00,59638.45,12.10,0.00,0.00,0.00,0.00,
P6973,Quest Cannon Hill,Quest Cannon Hill,CAPITALAND AUSTRALIA PTY LTD,,Hotel,930,Wynnum Road,CANNON HILL,QLD,4170,-27.46792388,153.08863218,HT27208,Water,Not applicable,27/08/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,0.000,0.000,,NO,,3.50,,,3.50,3.50,0.00,NO,8670.000,8670.000,86.76,86.760,86.760,86.760,,,,,,,,,,99.94,,,,,,,,,,,,,,,,,,,,,,,
P6974,Quest Sydney Olympic Park,Quest Sydney Olympic Park,CAPITALAND AUSTRALIA PTY LTD,,Hotel,6,Edwin Flack Avenue,SYDNEY OLYMPIC PARK,NSW,2127,-33.85055366,151.06246371,HT27254,Energy,Not applicable,22/08/2024,4.50,4.50,0.00,NO,,,526586.81,555270.00,3766.86,3972.00,21625.29,21625.290,0.000,0.000,3023096.80,NO,,3.50,,,,,,,,,,,,,,,,,,,,,,139.79,,,,3023096.80,957446.99,31.70,11.00,0.00,13.00,12.80,107536.31,466137.36,55.50,,0.00,0.00,107536.31,12.80,0.00,0.00,0.00,0.00,
P6974,Quest Sydney Olympic Park,Quest Sydney Olympic Park,CAPITALAND AUSTRALIA PTY LTD,,Hotel,6,Edwin Flack Avenue,SYDNEY OLYMPIC PARK,NSW,2127,-33.85055366,151.06246371,HT27254,Water,Not applicable,22/08/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,0.000,0.000,,NO,,3.50,,,4.50,4.00,41.96,YES,5293.390,9120.100,2802.65,65.240,65.240,37.870,,,,,,,,,,139.79,,,,,,,,,,,,,,,,,,,,,,,
P6975,Quest NewQuay Docklands,Quest NewQuay Docklands,CAPITALAND AUSTRALIA PTY LTD,,Hotel,26,Caravel Lane,DOCKLANDS,VIC,3008,-37.81400666,144.94084305,HT27256,Energy,Not applicable,08/10/2024,5.00,5.00,0.00,NO,,,651404.47,814596.00,2965.21,3708.00,20751.91,20751.910,0.000,0.000,4558824.39,NO,,3.50,,,,,,,,,,,,,,,,,,,,,,219.68,,,,4558824.39,2208523.57,48.40,9.00,0.00,10.00,9.70,122636.81,530128.03,41.90,,0.00,0.00,122636.81,9.70,0.00,0.00,0.00,0.00,
P6975,Quest NewQuay Docklands,Quest NewQuay Docklands,CAPITALAND AUSTRALIA PTY LTD,,Hotel,26,Caravel Lane,DOCKLANDS,VIC,3008,-37.81400666,144.94084305,HT27256,Water,Not applicable,08/10/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,0.000,0.000,,NO,,3.50,,,3.50,3.50,0.00,NO,13538.000,13538.000,61.63,61.630,61.630,61.630,,,,,,,,,,219.68,,,,,,,,,,,,,,,,,,,,,,,
P6976,Botanicca 9,Botanicca 9,GARDA Diversified Property Fund,,Office,588a,Swan Street,BURNLEY,VIC,3121,-37.82708025,145.02080703,OF27479,Energy,Base Building,22/07/2024,5.00,5.00,0.00,NO,,,203878.60,227687.69,47.76,53.34,614.00,,,,2625169.75,NO,,,,,,,,,,,,,,,,,,,,,,,,,4268.69,,,135036.34,2282318.93,78.40,0.00,0.00,8.00,8.10,65149.54,109686.80,13.60,62.00,39800.00,4.90,25349.54,3.10,0.00,0.00,0.00,0.00,
P6976,Botanicca 9,Botanicca 9,GARDA Diversified Property Fund,,Office,588a,Swan Street,BURNLEY,VIC,3121,-37.82708025,145.02080703,OF27479,Water,Base Building,22/07/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,67.000,67.000,,,0.020,0.020,,,,,,,,,,,4268.69,,,,,,,,,,,,,,,,,,,,,,
P6979,76a Edinburgh Road,76a Edinburgh Road,Erebus No.1,,Office,76a,Edinburgh Road,Marrickville,NSW,2204,-33.90779647,151.16960514,OF27776,Energy,Base Building,31/07/2024,6.00,6.00,0.00,NO,,,44137.04,46579.99,24.92,26.30,139.00,,,,246467.97,NO,,,,,,,,,,,,,,,,,,,,,,,,,1771.34,,,48858.92,70575.86,16.80,0.00,0.00,49.00,49.20,57349.67,39700.22,34.00,55.20,48190.97,41.30,9158.70,7.90,0.00,0.00,0.00,0.00,
P6981,HomeCo Coffs Harbour,HomeCo Coffs Harbour,HomeCo Daily Needs REIT,,Shopping Centre,211,PACIFIC HWY,COFFS HARBOUR,NSW,2450,-30.30823013,153.10174565,SC28801,Energy,Not applicable,19/09/2024,4.00,4.00,0.00,NO,,,226040.66,231889.00,23.04,24.00,108.00,,,,1062652.60,NO,,,,,,,,,,,,,,,,,,,,,,,,,,9812.10,,292436.39,0.00,0.00,256.00,0.90,19.00,18.60,54974.20,237462.19,80.40,,0.00,0.00,54974.20,18.60,0.00,0.00,0.00,0.00,
P6981,HomeCo Coffs Harbour,HomeCo Coffs Harbour,HomeCo Daily Needs REIT,,Shopping Centre,211,PACIFIC HWY,COFFS HARBOUR,NSW,2450,-30.30823013,153.10174565,SC28801,Water,Not applicable,19/09/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,2226.180,2226.180,,,0.230,0.230,,,,,,,,,,,,9812.10,,,,,,,,,,,,,,,,,,,,,
P6993,220 London Circuit,220 London Circuit,COLLIERS INTERNATIONAL (ACT) PTY LIMITED,,Office,220,London Circuit,CANBERRA,ACT,2601,-35.28236517,149.13140714,N67774,Energy,Base Building,09/08/2024,4.50,4.50,0.00,NO,,,336746.96,1218489.97,16.14,58.41,440.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,20860.96,,,1111946.68,4934901.96,51.90,6250.00,2.50,46.00,45.50,1201531.00,0.00,0.00,60.00,89584.30,3.40,1111946.70,42.10,0.00,0.00,0.00,0.00,
P6993,220 London Circuit,220 London Circuit,COLLIERS INTERNATIONAL (ACT) PTY LIMITED,,Office,220,London Circuit,CANBERRA,ACT,2601,-35.28236517,149.13140714,N67774,Water,Base Building,09/08/2024,,,0.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,5.50,5.50,0.00,NO,4616.790,4616.790,,,,,,,,,,,,,,,20860.96,,,,,,,,,,,,,,,,,,,,,,
P6993,220 London Circuit,220 London Circuit,COLLIERS INTERNATIONAL (ACT) PTY LIMITED,LG-L5,Office,220,London Circuit,CANBERRA,ACT,2601,-35.28236517,149.13140714,N67872,Energy,Tenancy,09/08/2024,5.50,5.50,0.00,NO,,,0.00,652294.55,0.00,31.27,142.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,20860.96,,,825689.30,0.00,0.00,0.00,0.00,100.00,100.00,895778.20,0.00,0.00,140.00,70088.90,7.80,825689.30,92.20,0.00,0.00,0.00,0.00,
P7003,3 Teakle Road,3 Teakle Road,BORSA PTY LTD,,Office,3,Teakle Road,OSBORNE PARK,WA,6017,-31.91106761,115.81094071,OF28940,Energy,Whole Building,10/09/2024,4.50,4.50,0.00,NO,,,96673.88,82351.82,90.59,77.17,402.00,,,,429661.69,NO,,,,,,,,,,,,,,,,,,,,,,,,,1067.17,,,119350.47,0.00,0.00,0.00,0.00,19.00,18.80,22399.70,96950.77,81.20,,0.00,0.00,22399.70,18.80,0.00,0.00,0.00,0.00,
P7005,35-37 Abbott Street,35-37 Abbott Street,PROPERTY NSW,,Office,35-37,Abbott Street,GUNNEDAH,NSW,2380,-30.97897131,150.25737594,OF29396,Energy,Whole Building,06/11/2024,6.00,5.00,100.00,YES,,,29251.00,97143.40,32.04,106.42,834.00,,,,761974.75,NO,,,,,,,,,,,,,,,,,,,,,,,,,912.86,,,85939.74,452591.69,47.20,0.00,0.00,53.00,52.80,140781.88,0.00,0.00,37.24,54842.14,20.60,0.00,0.00,85939.74,32.20,0.00,0.00,
P7005,35-37 Abbott Street,35-37 Abbott Street,PROPERTY NSW,,Office,35-37,Abbott Street,GUNNEDAH,NSW,2380,-30.97897131,150.25737594,OF29396,Water,Whole Building,06/11/2024,,,100.00,,,,0.00,0.00,0.00,0.00,,,,,,NO,,,,,6.00,6.00,0.00,NO,129.630,129.630,,,0.150,0.150,,,,,,,,,,,912.86,,,,,,,,,,,,,,,,,,,,,,
P7007,29-43 Balfour Street,29-43 Balfour Street,Marks Henderson Funds Management Pty Ltd,,Office,29-43,Balfour Street,CHIPPENDALE,NSW,2008,-33.88654699,151.19984884,OF27517,Energy,Base Building,23/06/2024,5.00,5.00,0.00,NO,,,82213.54,87263.83,41.31,43.85,185.00,,,,369024.99,NO,,,,,,,,,,,,,,,,,,,,,,,,,1990.00,,,101005.83,0.00,0.00,140.00,1.50,18.00,18.40,18907.19,82098.65,80.10,,0.00,0.00,18907.19,18.40,0.00,0.00,0.00,0.00,
P7011,105 Prince Street,105 Prince Street,Verde Orange Pty Ltd ACN 627 140 354 as trustee for the Verde  Orange Trust,,Office,105,Prince Street,ORANGE,NSW,2800,-33.27646452,149.09941899,N67506,Energy,Base Building,27/06/2024,6.00,5.00,76.60,YES,,,163450.00,304678.00,21.00,38.00,329.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,7969.00,,,214384.50,1788306.30,,1660.00,,,,,,,,,,,,,,,,
P7011,105 Prince Street,105 Prince Street,Verde Orange Pty Ltd ACN 627 140 354 as trustee for the Verde  Orange Trust,,Office,105,Prince Street,ORANGE,NSW,2800,-33.27646452,149.09941899,N67506,Water,Base Building,27/06/2024,,,76.60,,,,0.00,0.00,0.00,0.00,,,,,,NO,,0.00,,,5.00,5.00,0.00,NO,2212.500,2212.500,,,,0.290,,,,,,,,,,,7969.00,,,,,,,,,,,,,,,,,,,,,,
P7011,105 Prince Street,105 Prince Street,Verde Orange Pty Ltd ACN 627 140 354 as trustee for the Verde  Orange Trust,L1-L2-L3-L4,Office,105,Prince Street,ORANGE,NSW,2800,-33.27646452,149.09941899,N67527,Energy,Tenancy,14/06/2024,5.50,5.50,6.00,YES,,,234361.00,249320.00,28.00,29.00,122.00,,,,,NO,,0.00,,,,,,,,,,,,,,,,,,,,,,,8504.00,,,289906.80,0.00,,0.00,,,,,,,,,,,,,,,,
